"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"FIN","REALGDPFORECAST","TOT","AGRWTH","A","1969",9.59357690761997,
"FIN","REALGDPFORECAST","TOT","AGRWTH","A","1970",7.47032516760602,
"FIN","REALGDPFORECAST","TOT","AGRWTH","A","1971",2.0636202619181,
"FIN","REALGDPFORECAST","TOT","AGRWTH","A","1972",7.59971540996948,
"FIN","REALGDPFORECAST","TOT","AGRWTH","A","1973",6.60076917886767,
"FIN","REALGDPFORECAST","TOT","AGRWTH","A","1974",3.07418683106211,
"FIN","REALGDPFORECAST","TOT","AGRWTH","A","1975",1.06908197727985,
"FIN","REALGDPFORECAST","TOT","AGRWTH","A","1976",0.165341538107625,
"FIN","REALGDPFORECAST","TOT","AGRWTH","A","1977",0.60285927542056,
"FIN","REALGDPFORECAST","TOT","AGRWTH","A","1978",2.50114142221207,
"FIN","REALGDPFORECAST","TOT","AGRWTH","A","1979",6.72318035662087,
"FIN","REALGDPFORECAST","TOT","AGRWTH","A","1980",5.08927756257255,
"FIN","REALGDPFORECAST","TOT","AGRWTH","A","1981",1.27337941990496,
"FIN","REALGDPFORECAST","TOT","AGRWTH","A","1982",3.09685167710382,
"FIN","REALGDPFORECAST","TOT","AGRWTH","A","1983",3.06920571523668,
"FIN","REALGDPFORECAST","TOT","AGRWTH","A","1984",2.98703695160768,
"FIN","REALGDPFORECAST","TOT","AGRWTH","A","1985",3.2273959103228,
"FIN","REALGDPFORECAST","TOT","AGRWTH","A","1986",2.75439357778262,
"FIN","REALGDPFORECAST","TOT","AGRWTH","A","1987",3.61912604651654,
"FIN","REALGDPFORECAST","TOT","AGRWTH","A","1988",5.1534942484232,
"FIN","REALGDPFORECAST","TOT","AGRWTH","A","1989",5.41737318928347,
"FIN","REALGDPFORECAST","TOT","AGRWTH","A","1990",0.14246847310566,
"FIN","REALGDPFORECAST","TOT","AGRWTH","A","1991",-5.88582397270013,
"FIN","REALGDPFORECAST","TOT","AGRWTH","A","1992",-3.29427939054698,
"FIN","REALGDPFORECAST","TOT","AGRWTH","A","1993",-0.663177628495548,
"FIN","REALGDPFORECAST","TOT","AGRWTH","A","1994",3.96080867493375,
"FIN","REALGDPFORECAST","TOT","AGRWTH","A","1995",4.22213481786276,
"FIN","REALGDPFORECAST","TOT","AGRWTH","A","1996",3.67007765440163,
"FIN","REALGDPFORECAST","TOT","AGRWTH","A","1997",6.28574628798645,
"FIN","REALGDPFORECAST","TOT","AGRWTH","A","1998",5.45427001962773,
"FIN","REALGDPFORECAST","TOT","AGRWTH","A","1999",4.38082032640672,
"FIN","REALGDPFORECAST","TOT","AGRWTH","A","2000",5.75690667241101,
"FIN","REALGDPFORECAST","TOT","AGRWTH","A","2001",2.60945332744905,
"FIN","REALGDPFORECAST","TOT","AGRWTH","A","2002",1.70605555984428,
"FIN","REALGDPFORECAST","TOT","AGRWTH","A","2003",2.00381679389313,
"FIN","REALGDPFORECAST","TOT","AGRWTH","A","2004",3.9921549451484,
"FIN","REALGDPFORECAST","TOT","AGRWTH","A","2005",2.77835986813524,
"FIN","REALGDPFORECAST","TOT","AGRWTH","A","2006",4.02902168669906,
"FIN","REALGDPFORECAST","TOT","AGRWTH","A","2007",5.29893447677504,
"FIN","REALGDPFORECAST","TOT","AGRWTH","A","2008",0.785825184539536,
"FIN","REALGDPFORECAST","TOT","AGRWTH","A","2009",-8.0744474323113,
"FIN","REALGDPFORECAST","TOT","AGRWTH","A","2010",3.18497866064297,
"FIN","REALGDPFORECAST","TOT","AGRWTH","A","2011",2.54816390686808,
"FIN","REALGDPFORECAST","TOT","AGRWTH","A","2012",-1.39801527212444,
"FIN","REALGDPFORECAST","TOT","AGRWTH","A","2013",-0.901235147701122,
"FIN","REALGDPFORECAST","TOT","AGRWTH","A","2014",-0.365857704100734,
"FIN","REALGDPFORECAST","TOT","AGRWTH","A","2015",0.545093916923121,
"FIN","REALGDPFORECAST","TOT","AGRWTH","A","2016",2.81145776663434,
"FIN","REALGDPFORECAST","TOT","AGRWTH","A","2017",3.19379003165722,
"FIN","REALGDPFORECAST","TOT","AGRWTH","A","2018",1.14104044696324,
"FIN","REALGDPFORECAST","TOT","AGRWTH","A","2019",1.34242686088137,
"FIN","REALGDPFORECAST","TOT","AGRWTH","A","2020",-2.86854045494686,
"FIN","REALGDPFORECAST","TOT","AGRWTH","A","2021",3.52986173415901,
"FIN","REALGDPFORECAST","TOT","AGRWTH","A","2022",2.89938515724823,
"FIN","REALGDPFORECAST","TOT","AGRWTH","A","2023",1.45569574447667,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","1961",5.12170071099069,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","1962",6.54303414178083,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","1963",6.42838084885618,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","1964",6.57101843822017,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","1965",4.86159272050544,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","1966",5.23491739588494,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","1967",4.95160977057865,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","1968",4.41587790210441,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","1969",7.1870627682829,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","1970",6.08717862544109,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","1971",5.32188819447614,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","1972",4.60071178145084,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","1973",6.26598097753258,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","1974",4.30255804664948,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","1975",-0.995725489015887,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","1976",4.29831953913112,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","1977",3.4922530051827,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","1978",3.99357144244404,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","1979",3.52150751000328,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","1980",1.57601768690175,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","1981",1.09820934367355,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","1982",2.39497431210683,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","1983",1.30611223489667,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","1984",1.67643351121424,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","1985",1.60886849583307,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","1986",2.25016139187541,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","1987",2.6277083237525,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","1988",4.56588855850621,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","1989",4.47125595232907,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","1990",3.02878822746642,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","1991",0.943994007672608,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","1992",1.48306954282551,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","1993",-0.561963916001183,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","1994",2.33627772205801,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","1995",2.23439204300866,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","1996",1.38838058356687,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","1997",2.29839331671714,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","1998",3.61765072171091,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","1999",3.27901015194033,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","2000",4.08929779585001,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","2001",2.00701504398104,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","2002",1.12047090402204,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","2003",0.842982882123778,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","2004",2.58510046406939,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","2005",1.71998046282153,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","2006",2.62801267933186,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","2007",2.4224697984596,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","2008",0.114178171746643,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","2009",-2.78417108440556,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","2010",1.83779056482065,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","2011",2.23711120372973,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","2012",0.373439085771061,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","2013",0.61455735388501,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","2014",0.974854398461937,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","2015",1.0424680451888,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","2016",1.02550206632382,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","2017",2.44207767179523,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","2018",1.84056170360311,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","2019",1.83885569120773,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","2020",-7.98695136722618,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","2021",6.790700883046,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","2022",4.18699701587915,
"FRA","REALGDPFORECAST","TOT","AGRWTH","A","2023",2.08727733000333,
"DEU","REALGDPFORECAST","TOT","AGRWTH","A","1992",1.4990986716415,
"DEU","REALGDPFORECAST","TOT","AGRWTH","A","1993",-0.987973269209657,
"DEU","REALGDPFORECAST","TOT","AGRWTH","A","1994",2.46247736570317,
"DEU","REALGDPFORECAST","TOT","AGRWTH","A","1995",1.61419750258211,
"DEU","REALGDPFORECAST","TOT","AGRWTH","A","1996",0.847976570820021,
"DEU","REALGDPFORECAST","TOT","AGRWTH","A","1997",1.85878703000723,
"DEU","REALGDPFORECAST","TOT","AGRWTH","A","1998",1.79639817400465,
"DEU","REALGDPFORECAST","TOT","AGRWTH","A","1999",1.74909202609183,
"DEU","REALGDPFORECAST","TOT","AGRWTH","A","2000",3.13902014946216,
"DEU","REALGDPFORECAST","TOT","AGRWTH","A","2001",1.81474247874844,
"DEU","REALGDPFORECAST","TOT","AGRWTH","A","2002",-0.1657676854096,
"DEU","REALGDPFORECAST","TOT","AGRWTH","A","2003",-0.710677603761433,
"DEU","REALGDPFORECAST","TOT","AGRWTH","A","2004",0.698199848704625,
"DEU","REALGDPFORECAST","TOT","AGRWTH","A","2005",0.900130454805188,
"DEU","REALGDPFORECAST","TOT","AGRWTH","A","2006",3.998595658371,
"DEU","REALGDPFORECAST","TOT","AGRWTH","A","2007",3.09258755053709,
"DEU","REALGDPFORECAST","TOT","AGRWTH","A","2008",0.683963657667932,
"DEU","REALGDPFORECAST","TOT","AGRWTH","A","2009",-5.6405330746535,
"DEU","REALGDPFORECAST","TOT","AGRWTH","A","2010",4.04182278591036,
"DEU","REALGDPFORECAST","TOT","AGRWTH","A","2011",3.98829693379665,
"DEU","REALGDPFORECAST","TOT","AGRWTH","A","2012",0.618254613275749,
"DEU","REALGDPFORECAST","TOT","AGRWTH","A","2013",0.554641439589821,
"DEU","REALGDPFORECAST","TOT","AGRWTH","A","2014",2.20352203470696,
"DEU","REALGDPFORECAST","TOT","AGRWTH","A","2015",1.23884896952908,
"DEU","REALGDPFORECAST","TOT","AGRWTH","A","2016",2.14220054360464,
"DEU","REALGDPFORECAST","TOT","AGRWTH","A","2017",2.98897476128715,
"DEU","REALGDPFORECAST","TOT","AGRWTH","A","2018",1.10382578268367,
"DEU","REALGDPFORECAST","TOT","AGRWTH","A","2019",1.08704712071846,
"DEU","REALGDPFORECAST","TOT","AGRWTH","A","2020",-4.92762442973933,
"DEU","REALGDPFORECAST","TOT","AGRWTH","A","2021",2.86545269415657,
"DEU","REALGDPFORECAST","TOT","AGRWTH","A","2022",4.05178027414536,
"DEU","REALGDPFORECAST","TOT","AGRWTH","A","2023",2.35020466345614,
"GRC","REALGDPFORECAST","TOT","AGRWTH","A","1996",2.86215857478336,
"GRC","REALGDPFORECAST","TOT","AGRWTH","A","1997",4.48417742797952,
"GRC","REALGDPFORECAST","TOT","AGRWTH","A","1998",3.89492981244291,
"GRC","REALGDPFORECAST","TOT","AGRWTH","A","1999",3.07261202108435,
"GRC","REALGDPFORECAST","TOT","AGRWTH","A","2000",3.91972476932942,
"GRC","REALGDPFORECAST","TOT","AGRWTH","A","2001",4.13163376244855,
"GRC","REALGDPFORECAST","TOT","AGRWTH","A","2002",3.92285148657295,
"GRC","REALGDPFORECAST","TOT","AGRWTH","A","2003",5.79456042669702,
"GRC","REALGDPFORECAST","TOT","AGRWTH","A","2004",5.06096314309566,
"GRC","REALGDPFORECAST","TOT","AGRWTH","A","2005",0.599152532283721,
"GRC","REALGDPFORECAST","TOT","AGRWTH","A","2006",5.65242742044509,
"GRC","REALGDPFORECAST","TOT","AGRWTH","A","2007",3.27375605670719,
"GRC","REALGDPFORECAST","TOT","AGRWTH","A","2008",-0.335185929115789,
"GRC","REALGDPFORECAST","TOT","AGRWTH","A","2009",-4.30070711577629,
"GRC","REALGDPFORECAST","TOT","AGRWTH","A","2010",-5.47863183566072,
"GRC","REALGDPFORECAST","TOT","AGRWTH","A","2011",-10.1493247279547,
"GRC","REALGDPFORECAST","TOT","AGRWTH","A","2012",-7.08671230499292,
"GRC","REALGDPFORECAST","TOT","AGRWTH","A","2013",-2.5159906439491,
"GRC","REALGDPFORECAST","TOT","AGRWTH","A","2014",0.475725599518304,
"GRC","REALGDPFORECAST","TOT","AGRWTH","A","2015",-0.196077987543761,
"GRC","REALGDPFORECAST","TOT","AGRWTH","A","2016",-0.48721741758331,
"GRC","REALGDPFORECAST","TOT","AGRWTH","A","2017",1.09219096847129,
"GRC","REALGDPFORECAST","TOT","AGRWTH","A","2018",1.66840917224879,
"GRC","REALGDPFORECAST","TOT","AGRWTH","A","2019",1.80356977537701,
"GRC","REALGDPFORECAST","TOT","AGRWTH","A","2020",-9.01910857160286,
"GRC","REALGDPFORECAST","TOT","AGRWTH","A","2021",6.65540984245816,
"GRC","REALGDPFORECAST","TOT","AGRWTH","A","2022",4.78758242148741,
"GRC","REALGDPFORECAST","TOT","AGRWTH","A","2023",2.88651855814761,
"HUN","REALGDPFORECAST","TOT","AGRWTH","A","1992",-3.06418034517885,
"HUN","REALGDPFORECAST","TOT","AGRWTH","A","1993",-0.576108517285781,
"HUN","REALGDPFORECAST","TOT","AGRWTH","A","1994",2.94715455676735,
"HUN","REALGDPFORECAST","TOT","AGRWTH","A","1995",1.48952547541349,
"HUN","REALGDPFORECAST","TOT","AGRWTH","A","1996",0.0607302401897018,
"HUN","REALGDPFORECAST","TOT","AGRWTH","A","1997",3.15732748901936,
"HUN","REALGDPFORECAST","TOT","AGRWTH","A","1998",3.85537396915047,
"HUN","REALGDPFORECAST","TOT","AGRWTH","A","1999",2.96942168296581,
"HUN","REALGDPFORECAST","TOT","AGRWTH","A","2000",4.66817408923896,
"HUN","REALGDPFORECAST","TOT","AGRWTH","A","2001",4.09763810636245,
"HUN","REALGDPFORECAST","TOT","AGRWTH","A","2002",4.73600364491521,
"HUN","REALGDPFORECAST","TOT","AGRWTH","A","2003",3.9946256792319,
"HUN","REALGDPFORECAST","TOT","AGRWTH","A","2004",4.87167162861344,
"HUN","REALGDPFORECAST","TOT","AGRWTH","A","2005",4.32608734280869,
"HUN","REALGDPFORECAST","TOT","AGRWTH","A","2006",4.10167673082117,
"HUN","REALGDPFORECAST","TOT","AGRWTH","A","2007",0.313749428149146,
"HUN","REALGDPFORECAST","TOT","AGRWTH","A","2008",0.884689035186745,
"HUN","REALGDPFORECAST","TOT","AGRWTH","A","2009",-6.61141391424678,
"HUN","REALGDPFORECAST","TOT","AGRWTH","A","2010",1.03150692335183,
"HUN","REALGDPFORECAST","TOT","AGRWTH","A","2011",1.8695253925501,
"HUN","REALGDPFORECAST","TOT","AGRWTH","A","2012",-1.10604923511283,
"HUN","REALGDPFORECAST","TOT","AGRWTH","A","2013",1.8275212776433,
"HUN","REALGDPFORECAST","TOT","AGRWTH","A","2014",4.13399621981064,
"HUN","REALGDPFORECAST","TOT","AGRWTH","A","2015",3.65442960301478,
"HUN","REALGDPFORECAST","TOT","AGRWTH","A","2016",2.15982572494156,
"HUN","REALGDPFORECAST","TOT","AGRWTH","A","2017",4.40910586314882,
"HUN","REALGDPFORECAST","TOT","AGRWTH","A","2018",5.39438504215396,
"HUN","REALGDPFORECAST","TOT","AGRWTH","A","2019",4.55209662631377,
"HUN","REALGDPFORECAST","TOT","AGRWTH","A","2020",-4.83319239347232,
"HUN","REALGDPFORECAST","TOT","AGRWTH","A","2021",6.91581099537318,
"HUN","REALGDPFORECAST","TOT","AGRWTH","A","2022",5.04139120960655,
"HUN","REALGDPFORECAST","TOT","AGRWTH","A","2023",2.9755111740408,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","1961",-0.0835797193810978,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","1962",8.31268233006056,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","1963",10.2831436377151,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","1964",9.9169285445426,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","1965",7.28927752293579,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","1966",8.73657410500217,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","1967",-1.26833730399818,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","1968",-5.47454591967256,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","1969",2.37428226602786,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","1970",7.45922078293239,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","1971",13.0608376448621,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","1972",6.1773344468738,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","1973",6.80600972160849,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","1974",5.70629213751735,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","1975",0.646155077218557,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","1976",5.95936751665508,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","1977",8.82227724710301,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","1978",6.01671459502974,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","1979",4.86058238480719,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","1980",5.74792071024504,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","1981",4.26500710375187,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","1982",2.15456624187182,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","1983",-2.15116170128198,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","1984",4.12911822800853,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","1985",3.29284138718904,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","1986",6.27054195990339,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","1987",8.5459397512822,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","1988",-0.0897260320421014,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","1989",0.258439854243389,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","1990",1.16937033164961,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","1991",-0.223525510944019,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","1992",-3.37389414345581,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","1993",1.31344946568412,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","1994",3.60885793453477,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","1995",0.116583706184776,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","1996",4.56712354666289,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","1997",5.77152645012645,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","1998",7.36279029228377,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","1999",4.0349235344247,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","2000",4.98504276153339,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","2001",4.01349757115348,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","2002",0.559519073921423,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","2003",2.14268838854173,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","2004",7.80239946891497,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","2005",6.12443901093373,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","2006",6.31699305319611,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","2007",8.45486011543447,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","2008",2.20949639374619,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","2009",-7.66380952810014,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","2010",-2.83277492856901,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","2011",1.8457791780788,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","2012",1.0636365680856,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","2013",4.55246031630414,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","2014",1.68721502092102,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","2015",4.43666372876759,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","2016",6.30368712484739,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","2017",4.19494881014575,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","2018",4.89218074195153,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","2019",2.43482300691777,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","2020",-6.50391224744326,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","2021",5.02697980335008,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","2022",5.23789876313528,
"ISL","REALGDPFORECAST","TOT","AGRWTH","A","2023",4.01400674623981,
"IRL","REALGDPFORECAST","TOT","AGRWTH","A","1991",1.92963953755214,
"IRL","REALGDPFORECAST","TOT","AGRWTH","A","1992",3.34327424356005,
"IRL","REALGDPFORECAST","TOT","AGRWTH","A","1993",2.6926091720457,
"IRL","REALGDPFORECAST","TOT","AGRWTH","A","1994",5.75582700072607,
"IRL","REALGDPFORECAST","TOT","AGRWTH","A","1995",9.63442230853991,
"IRL","REALGDPFORECAST","TOT","AGRWTH","A","1996",7.05495281604943,
"IRL","REALGDPFORECAST","TOT","AGRWTH","A","1997",10.6437709034444,
"IRL","REALGDPFORECAST","TOT","AGRWTH","A","1998",8.87280893053637,
"IRL","REALGDPFORECAST","TOT","AGRWTH","A","1999",10.0861811910122,
"IRL","REALGDPFORECAST","TOT","AGRWTH","A","2000",8.64175555833421,
"IRL","REALGDPFORECAST","TOT","AGRWTH","A","2001",5.73968443174341,
"IRL","REALGDPFORECAST","TOT","AGRWTH","A","2002",5.88899570796499,
"IRL","REALGDPFORECAST","TOT","AGRWTH","A","2003",3.55580772090782,
"IRL","REALGDPFORECAST","TOT","AGRWTH","A","2004",6.40428912178534,
"IRL","REALGDPFORECAST","TOT","AGRWTH","A","2005",5.87719885825349,
"IRL","REALGDPFORECAST","TOT","AGRWTH","A","2006",5.06142258815952,
"IRL","REALGDPFORECAST","TOT","AGRWTH","A","2007",5.30916234196168,
"IRL","REALGDPFORECAST","TOT","AGRWTH","A","2008",-4.5747062767521,
"IRL","REALGDPFORECAST","TOT","AGRWTH","A","2009",-5.08148567383373,
"IRL","REALGDPFORECAST","TOT","AGRWTH","A","2010",1.29420914165095,
"IRL","REALGDPFORECAST","TOT","AGRWTH","A","2011",0.907993385731018,
"IRL","REALGDPFORECAST","TOT","AGRWTH","A","2012",-0.145820773524749,
"IRL","REALGDPFORECAST","TOT","AGRWTH","A","2013",1.58524861283883,
"IRL","REALGDPFORECAST","TOT","AGRWTH","A","2014",8.47734011581497,
"IRL","REALGDPFORECAST","TOT","AGRWTH","A","2015",25.3580436543449,
"IRL","REALGDPFORECAST","TOT","AGRWTH","A","2016",2.36013992114435,
"IRL","REALGDPFORECAST","TOT","AGRWTH","A","2017",9.14612018120464,
"IRL","REALGDPFORECAST","TOT","AGRWTH","A","2018",9.17214749526224,
"IRL","REALGDPFORECAST","TOT","AGRWTH","A","2019",5.10443958480228,
"IRL","REALGDPFORECAST","TOT","AGRWTH","A","2020",5.84135747953055,
"IRL","REALGDPFORECAST","TOT","AGRWTH","A","2021",15.1694224083906,
"IRL","REALGDPFORECAST","TOT","AGRWTH","A","2022",5.67949641830939,
"IRL","REALGDPFORECAST","TOT","AGRWTH","A","2023",3.850725567334,
"ITA","REALGDPFORECAST","TOT","AGRWTH","A","1961",8.20657745269168,
"ITA","REALGDPFORECAST","TOT","AGRWTH","A","1962",6.20407118166687,
"ITA","REALGDPFORECAST","TOT","AGRWTH","A","1963",5.6102029991803,
"ITA","REALGDPFORECAST","TOT","AGRWTH","A","1964",2.79648441958674,
"ITA","REALGDPFORECAST","TOT","AGRWTH","A","1965",3.26893182322895,
"ITA","REALGDPFORECAST","TOT","AGRWTH","A","1966",5.984688830588,
"ITA","REALGDPFORECAST","TOT","AGRWTH","A","1967",7.1786547631125,
"ITA","REALGDPFORECAST","TOT","AGRWTH","A","1968",6.54449766200329,
"ITA","REALGDPFORECAST","TOT","AGRWTH","A","1969",6.09808102345416,
"ITA","REALGDPFORECAST","TOT","AGRWTH","A","1970",5.31049035369778,
"ITA","REALGDPFORECAST","TOT","AGRWTH","A","1971",1.93405685013799,
"ITA","REALGDPFORECAST","TOT","AGRWTH","A","1972",3.15427997052599,
"ITA","REALGDPFORECAST","TOT","AGRWTH","A","1973",6.54887273254266,
"ITA","REALGDPFORECAST","TOT","AGRWTH","A","1974",5.27676822461237,
"ITA","REALGDPFORECAST","TOT","AGRWTH","A","1975",-2.04964155140938,
"ITA","REALGDPFORECAST","TOT","AGRWTH","A","1976",6.52850550409676,
"ITA","REALGDPFORECAST","TOT","AGRWTH","A","1977",2.35897632571882,
"ITA","REALGDPFORECAST","TOT","AGRWTH","A","1978",3.65084575288533,
"ITA","REALGDPFORECAST","TOT","AGRWTH","A","1979",5.53131600024708,
"ITA","REALGDPFORECAST","TOT","AGRWTH","A","1980",3.47794445201198,
